tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,img_num,p1,p1_conf,p1_dog,favorite_count,retweet_count,tweet_year,tweet_month,dog_rating
671109016219725825,2015-11-29 23:30:32+00:00,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,10,Toby,Unknown,1,basenji,0.855959,True,1225,478,2015,Nov,0.8
670995969505435648,2015-11-29 16:01:20+00:00,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,10,,Unknown,1,redbone,0.8662209999999999,True,1175,317,2015,Nov,1.2
670842764863651840,2015-11-29 05:52:33+00:00,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",420.0,10,,Unknown,1,microphone,0.0960627,False,7989,4324,2015,Nov,42.0
670840546554966016,2015-11-29 05:43:44+00:00,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,10,Colby,Unknown,1,Shih-Tzu,0.963622,True,634,213,2015,Nov,1.0
670838202509447168,2015-11-29 05:34:25+00:00,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4.0,10,,Unknown,1,flamingo,0.99271,False,1189,758,2015,Nov,0.4
670833812859932673,2015-11-29 05:16:59+00:00,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,10,Jett,Unknown,1,Pekinese,0.609853,True,474,135,2015,Nov,0.7
670832455012716544,2015-11-29 05:11:35+00:00,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,10,Amy,Unknown,1,malinois,0.31760700000000003,True,780,242,2015,Nov,1.0
670826280409919488,2015-11-29 04:47:03+00:00,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2.0,10,,Unknown,1,scorpion,0.927956,False,5961,4485,2015,Nov,0.2
670823764196741120,2015-11-29 04:37:03+00:00,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,10,Remington,Unknown,1,Labrador_retriever,0.947453,True,824,205,2015,Nov,1.2
670822709593571328,2015-11-29 04:32:51+00:00,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,10,,Unknown,1,web_site,0.993887,False,647,105,2015,Nov,1.0
670815497391357952,2015-11-29 04:04:12+00:00,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,10,Sage,Unknown,1,American_Staffordshire_terrier,0.919714,True,3410,1708,2015,Nov,1.0
670811965569282048,2015-11-29 03:50:10+00:00,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,10,Maggie,Unknown,1,basset,0.99409,True,1202,295,2015,Nov,1.0
670807719151067136,2015-11-29 03:33:17+00:00,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,10,Andy,Unknown,1,Old_English_sheepdog,0.958035,True,1234,546,2015,Nov,1.1
670804601705242624,2015-11-29 03:20:54+00:00,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,10,Mason,Unknown,1,Pomeranian,0.86856,True,2098,1035,2015,Nov,1.0
670803562457407488,2015-11-29 03:16:46+00:00,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,10,,Unknown,1,basenji,0.34410100000000005,True,362,95,2015,Nov,1.0
670797304698376195,2015-11-29 02:51:54+00:00,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,10,Trigger,Unknown,1,Pembroke,0.472197,True,780,262,2015,Nov,1.1
670792680469889025,2015-11-29 02:33:32+00:00,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,10,Antony,Unknown,1,brown_bear,0.882426,False,889,298,2015,Nov,0.7
670789397210615808,2015-11-29 02:20:29+00:00,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,10,,Unknown,1,beagle,0.295966,True,700,255,2015,Nov,0.9
670786190031921152,2015-11-29 02:07:44+00:00,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,10,Creg,Unknown,1,dingo,0.7771239999999999,False,640,218,2015,Nov,0.8
670783437142401025,2015-11-29 01:56:48+00:00,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1.0,10,,Unknown,1,lacewing,0.381955,False,872,431,2015,Nov,0.1
670782429121134593,2015-11-29 01:52:48+00:00,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,10,,Unknown,1,Chihuahua,0.952963,True,1691,863,2015,Nov,0.5
670780561024270336,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,10,Traviss,Unknown,1,Labrador_retriever,0.244889,True,831,317,2015,Nov,0.7
670778058496974848,2015-11-29 01:35:26+00:00,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,10,,Unknown,1,pug,0.776612,True,345,77,2015,Nov,1.0
670764103623966721,2015-11-29 00:39:59+00:00,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,10,Vincent,Unknown,1,Norfolk_terrier,0.17285,True,1154,466,2015,Nov,1.0
670755717859713024,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,10,Gin,Unknown,1,keeshond,0.994065,True,475,123,2015,Nov,0.9
670733412878163972,2015-11-28 22:38:01+00:00,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8.0,10,Jerry,Unknown,1,dhole,0.350416,False,1030,558,2015,Nov,0.8
670727704916926465,2015-11-28 22:15:21+00:00,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10.0,10,Jeffrie,Unknown,1,wood_rabbit,0.368562,False,887,403,2015,Nov,1.0
670717338665226240,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,10,,Unknown,1,Pomeranian,0.368161,True,1301,547,2015,Nov,1.2
670704688707301377,2015-11-28 20:43:53+00:00,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,10,Danny,Unknown,1,Norwich_terrier,0.419838,True,814,405,2015,Nov,0.6
670691627984359425,2015-11-28 19:51:59+00:00,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,10,Ester,Unknown,1,Shetland_sheepdog,0.07112439999999999,True,632,266,2015,Nov,0.8
670679630144274432,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,10,Pluto,Unknown,1,Ibizan_hound,0.34273400000000004,True,799,315,2015,Nov,0.8
670676092097810432,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,10,Bloo,Unknown,1,Dandie_Dinmont,0.6761020000000001,True,267,45,2015,Nov,0.8
670668383499735048,2015-11-28 18:19:37+00:00,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10.0,10,Phineas,Unknown,1,banana,0.107317,False,11452,5537,2015,Nov,1.0
670474236058800128,2015-11-28 05:28:09+00:00,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10.0,10,,Unknown,1,wool,0.070076,False,1635,835,2015,Nov,1.0
670468609693655041,2015-11-28 05:05:47+00:00,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10.0,10,Edd,Unknown,1,minivan,0.730152,False,375,90,2015,Nov,1.0
670465786746662913,2015-11-28 04:54:34+00:00,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7.0,10,,Unknown,1,axolotl,0.611558,False,1048,608,2015,Nov,0.7
670452855871037440,2015-11-28 04:03:11+00:00,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,10,,Unknown,1,Arctic_fox,0.188174,False,580,225,2015,Nov,1.1
670449342516494336,2015-11-28 03:49:14+00:00,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5.0,10,,Unknown,1,peacock,0.999924,False,1264,729,2015,Nov,0.5
670444955656130560,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,10,Paull,Unknown,1,English_springer,0.403698,True,7120,2153,2015,Nov,1.0
670442337873600512,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,10,Koda,Unknown,1,Sussex_spaniel,0.403552,True,690,213,2015,Nov,1.1
670435821946826752,2015-11-28 02:55:30+00:00,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,10,,Unknown,1,sorrel,0.46037,False,1127,570,2015,Nov,1.0
670434127938719744,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11.0,10,Hank,Unknown,1,jack-o'-lantern,0.91914,False,1501,708,2015,Nov,1.1
670433248821026816,2015-11-28 02:45:17+00:00,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,10,Sam,Unknown,1,window_shade,0.583427,False,345,122,2015,Nov,1.0
670428280563085312,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,10,Willy,Unknown,1,chow,0.335269,True,1484,694,2015,Nov,1.1
670427002554466305,2015-11-28 02:20:27+00:00,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,10,a,Unknown,1,seat_belt,0.952258,False,551,179,2015,Nov,0.9
670421925039075328,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,10,Herb,Unknown,1,Chihuahua,0.275793,True,1415,709,2015,Nov,1.2
670420569653809152,2015-11-28 01:54:54+00:00,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10.0,10,Damon,Unknown,1,bow_tie,0.268759,False,668,342,2015,Nov,1.0
670417414769758208,2015-11-28 01:42:22+00:00,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6.0,10,,Unknown,1,sea_urchin,0.493257,False,604,350,2015,Nov,0.6
670411370698022913,2015-11-28 01:18:21+00:00,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,10,Scooter,Unknown,1,Maltese_dog,0.584397,True,2176,991,2015,Nov,1.2
670408998013820928,2015-11-28 01:08:55+00:00,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10.0,10,Peanut,Unknown,1,ping-pong_ball,0.999945,False,600,249,2015,Nov,1.0
670403879788544000,2015-11-28 00:48:35+00:00,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,10,Nigel,Unknown,1,pug,0.8022229999999999,True,460,173,2015,Nov,1.0
670385711116361728,2015-11-27 23:36:23+00:00,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,10,Larry,Unknown,1,whippet,0.178027,True,593,234,2015,Nov,0.8
670374371102445568,2015-11-27 22:51:19+00:00,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,10,Daisy,Unknown,1,English_springer,0.974936,True,785,295,2015,Nov,1.2
670361874861563904,2015-11-27 22:01:40+00:00,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9.0,10,a,Unknown,1,platypus,0.974075,False,344,71,2015,Nov,0.9
670338931251150849,2015-11-27 20:30:30+00:00,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,10,Butters,Unknown,1,cairn,0.245033,True,451,122,2015,Nov,1.0
670319130621435904,2015-11-27 19:11:49+00:00,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,10,,Unknown,1,Irish_terrier,0.254856,True,4110,1359,2015,Nov,1.1
670303360680108032,2015-11-27 18:09:09+00:00,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,10,a,Unknown,1,Shetland_sheepdog,0.380278,True,452,151,2015,Nov,0.9
670290420111441920,2015-11-27 17:17:44+00:00,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,10,Sandra,Unknown,1,Chihuahua,0.368876,True,750,315,2015,Nov,1.1
670093938074779648,2015-11-27 04:16:59+00:00,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,10,Wally,Unknown,1,toy_poodle,0.383346,True,1106,365,2015,Nov,0.9
670086499208155136,2015-11-27 03:47:25+00:00,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,10,,Unknown,1,German_short-haired_pointer,0.273492,True,740,275,2015,Nov,1.0
670079681849372674,2015-11-27 03:20:20+00:00,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10.0,10,Fabio,Unknown,1,mud_turtle,0.157477,False,2390,1373,2015,Nov,1.0
670073503555706880,2015-11-27 02:55:47+00:00,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,10,Winston,Unknown,1,malamute,0.6018859999999999,True,1674,874,2015,Nov,1.0
670069087419133954,2015-11-27 02:38:14+00:00,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5.0,10,Randall,Unknown,1,boathouse,0.313829,False,676,278,2015,Nov,0.5
670061506722140161,2015-11-27 02:08:07+00:00,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,10,Liam,Unknown,1,Italian_greyhound,0.329339,True,822,373,2015,Nov,1.1
670055038660800512,2015-11-27 01:42:24+00:00,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3.0,10,Tommy,Unknown,1,snail,0.563631,False,716,357,2015,Nov,0.3
670046952931721218,2015-11-27 01:10:17+00:00,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,10,Ben,Unknown,1,Blenheim_spaniel,0.998335,True,684,191,2015,Nov,1.1
670040295598354432,2015-11-27 00:43:49+00:00,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,10,,Unknown,1,web_site,0.901552,False,801,118,2015,Nov,1.0
670037189829525505,2015-11-27 00:31:29+00:00,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5.0,10,,Unknown,1,pot,0.273767,False,625,306,2015,Nov,0.5
670003130994700288,2015-11-26 22:16:09+00:00,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10,Raphael,Unknown,1,beagle,0.375313,True,352,100,2015,Nov,1.0
669993076832759809,2015-11-26 21:36:12+00:00,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9.0,10,Zoey,Unknown,1,piggy_bank,0.17632,False,344,92,2015,Nov,0.9
669972011175813120,2015-11-26 20:12:29+00:00,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10.0,10,,Unknown,1,teddy,0.953071,False,471,175,2015,Nov,1.0
669970042633789440,2015-11-26 20:04:40+00:00,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,10,Julio,Unknown,1,miniature_pinscher,0.734744,True,317,65,2015,Nov,1.0
669942763794931712,2015-11-26 18:16:16+00:00,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,10,Andru,Unknown,1,vizsla,0.743216,True,536,183,2015,Nov,1.1
669926384437997569,2015-11-26 17:11:11+00:00,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,10,,Unknown,1,Pomeranian,0.984231,True,400,115,2015,Nov,1.2
669923323644657664,2015-11-26 16:59:01+00:00,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10.0,10,a,Unknown,1,car_mirror,0.343063,False,250,64,2015,Nov,1.0
669753178989142016,2015-11-26 05:42:55+00:00,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,10,Chester,Unknown,1,Pembroke,0.8584940000000001,True,858,431,2015,Nov,1.0
669749430875258880,2015-11-26 05:28:02+00:00,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8.0,10,Clarence,Unknown,1,washbasin,0.245794,False,289,71,2015,Nov,0.8
669683899023405056,2015-11-26 01:07:38+00:00,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,10,Kloey,Unknown,1,Pomeranian,0.998275,True,412,119,2015,Nov,1.0
669682095984410625,2015-11-26 01:00:28+00:00,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9.0,10,Louie,Unknown,1,Christmas_stocking,0.188397,False,375,146,2015,Nov,0.9
669680153564442624,2015-11-26 00:52:45+00:00,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,10,Shawwn,Unknown,1,dalmatian,0.141257,True,712,311,2015,Nov,0.8
669661792646373376,2015-11-25 23:39:47+00:00,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5.0,10,a,Unknown,1,weasel,0.262802,False,860,482,2015,Nov,0.5
669625907762618368,2015-11-25 21:17:12+00:00,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,10,Penny,Unknown,1,seat_belt,0.874502,False,3769,1963,2015,Nov,1.2
669603084620980224,2015-11-25 19:46:30+00:00,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,10,,Unknown,1,Maltese_dog,0.659619,True,1006,401,2015,Nov,1.0
669597912108789760,2015-11-25 19:25:57+00:00,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,10,Skye,Unknown,1,Eskimo_dog,0.595665,True,550,163,2015,Nov,1.0
669583744538451968,2015-11-25 18:29:39+00:00,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6.0,10,,Unknown,1,candle,0.174315,False,1587,1017,2015,Nov,0.6
669573570759163904,2015-11-25 17:49:14+00:00,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,10,Linda,Unknown,1,West_Highland_white_terrier,0.946828,True,467,156,2015,Nov,1.0
669571471778410496,2015-11-25 17:40:53+00:00,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7.0,10,Keith,Unknown,1,minivan,0.8734879999999999,False,1684,1085,2015,Nov,0.7
669567591774625800,2015-11-25 17:25:28+00:00,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,10,Kollin,Unknown,1,Chihuahua,0.980511,True,248,61,2015,Nov,0.9
669564461267722241,2015-11-25 17:13:02+00:00,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,10,a,Unknown,1,toy_poodle,0.623685,True,413,133,2015,Nov,1.0
669393256313184256,2015-11-25 05:52:43+00:00,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,10,Ronduh,Unknown,1,cocker_spaniel,0.359843,True,383,83,2015,Nov,1.0
669375718304980992,2015-11-25 04:43:02+00:00,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,10,Billl,Unknown,1,Airedale,0.168762,True,1425,792,2015,Nov,0.6
669371483794317312,2015-11-25 04:26:12+00:00,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,10,Oliviér,Unknown,1,Brabancon_griffon,0.483268,True,524,196,2015,Nov,1.0
669367896104181761,2015-11-25 04:11:57+00:00,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,10,Chip,Unknown,1,basset,0.749394,True,485,172,2015,Nov,1.0
669363888236994561,2015-11-25 03:56:01+00:00,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,10,,Unknown,1,golden_retriever,0.539004,True,669,252,2015,Nov,1.0
669359674819481600,2015-11-25 03:39:17+00:00,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,10,Saydee,Unknown,1,Labrador_retriever,0.367818,True,390,134,2015,Nov,1.1
669354382627049472,2015-11-25 03:18:15+00:00,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,10,Dug,Unknown,1,Chihuahua,0.97399,True,2889,1390,2015,Nov,0.8
669353438988365824,2015-11-25 03:14:30+00:00,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10.0,10,Tessa,Unknown,1,teddy,0.379656,False,687,281,2015,Nov,1.0
669351434509529089,2015-11-25 03:06:32+00:00,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10.0,10,Sully,Unknown,1,cuirass,0.756829,False,474,207,2015,Nov,1.0
669328503091937280,2015-11-25 01:35:25+00:00,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,10,Kirk,Unknown,1,Siberian_husky,0.424202,True,1081,452,2015,Nov,1.2
669327207240699904,2015-11-25 01:30:16+00:00,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13.0,10,,Unknown,1,golden_retriever,0.919584,True,610,127,2015,Nov,1.3
669324657376567296,2015-11-25 01:20:08+00:00,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11.0,10,Ralf,Unknown,1,seashore,0.201659,False,525,223,2015,Nov,1.1
669216679721873412,2015-11-24 18:11:04+00:00,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,10,Clarq,Unknown,1,golden_retriever,0.992758,True,958,422,2015,Nov,0.8
669214165781868544,2015-11-24 18:01:05+00:00,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10.0,10,Jaspers,Unknown,1,minivan,0.435396,False,468,183,2015,Nov,1.0
669203728096960512,2015-11-24 17:19:36+00:00,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9.0,10,Samsom,Unknown,1,pug,0.910452,True,1074,522,2015,Nov,0.9
669037058363662336,2015-11-24 06:17:19+00:00,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10.0,10,,Unknown,1,Chihuahua,0.803528,True,698,336,2015,Nov,1.0
669015743032369152,2015-11-24 04:52:37+00:00,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,10.0,10,,Unknown,1,comic_book,0.275927,False,785,403,2015,Nov,1.0
669006782128353280,2015-11-24 04:17:01+00:00,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12.0,10,Tucker,Unknown,1,Chihuahua,0.127178,True,610,269,2015,Nov,1.2
669000397445533696,2015-11-24 03:51:38+00:00,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11.0,10,Terrance,Unknown,1,Pembroke,0.82294,True,22118,6965,2015,Nov,1.1
668994913074286592,2015-11-24 03:29:51+00:00,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5.0,10,,Unknown,1,hog,0.11378900000000003,False,468,254,2015,Nov,0.5
